time;0;1;2;3;4;5
7146;0;1;17;12;11;9
7147;0;1;17;12;11;9
7148;0;1;17;12;11;9
7149;0;1;17;12;11;9
7150;0;1;17;12;11;9
7151;0;1;17;12;11;9
7152;0;1;17;12;11;9
7153;0;1;17;12;11;9
7154;0;1;17;12;11;9
7155;0;1;17;12;11;9
7156;0;1;17;12;11;9
7157;0;1;17;13;10;9
7158;0;1;17;13;10;9
7159;0;1;17;13;10;9
7160;0;1;17;13;10;9
7161;0;1;17;13;10;9
7162;0;1;17;13;10;9
7163;0;1;17;13;10;9
7164;0;1;16;14;10;9
7165;0;1;16;14;10;9
7166;0;1;16;14;10;9
7167;0;1;16;14;10;9
7168;0;1;16;14;10;9
7169;0;1;16;14;10;9
7170;0;1;16;14;10;9
7171;0;1;16;14;10;9
7172;0;1;16;14;10;9
7173;0;1;16;14;10;9
7174;0;1;16;14;10;9
7175;0;1;16;14;10;9
7176;0;1;16;14;10;9
7177;0;1;15;15;10;9
7178;0;1;15;15;10;9
7179;0;1;15;15;10;9
7180;0;1;15;15;10;9
7181;0;1;15;15;10;9
7182;0;1;15;15;10;9
7183;0;1;15;15;10;9
7184;0;1;15;15;10;9
7185;0;1;15;15;10;9
7186;0;1;15;15;10;9
7187;0;1;15;15;10;9
7188;0;1;15;15;10;9
7189;0;1;15;15;10;9
7190;0;1;15;15;10;9
7191;0;1;15;15;10;9
7192;0;1;15;16;9;9
7193;0;1;15;16;9;9
7194;0;1;15;16;9;9
7195;0;1;15;16;9;9
7196;0;1;15;16;9;9
7197;0;1;15;16;9;9
7198;0;1;15;16;9;9
7199;0;1;15;16;9;9
7200;0;1;15;16;9;9
7201;0;1;15;16;9;9
7202;0;1;15;16;9;9
7203;0;1;15;16;9;9
7204;0;1;15;16;9;9
7205;0;1;15;16;9;9
7206;0;1;15;16;9;9
7207;0;1;15;16;9;9
7208;0;1;15;16;9;9
7209;0;1;15;16;9;9
7210;0;1;15;16;9;9
7211;0;1;15;16;9;9
7212;0;1;15;16;9;9
7213;0;1;15;16;9;9
7214;0;1;15;16;9;9
7215;0;1;15;16;9;9
7216;0;1;15;16;9;9
7217;0;1;15;16;9;9
7218;0;1;15;16;9;9
7219;0;1;15;16;9;9
7220;0;1;15;16;9;9
7221;0;1;15;16;9;9
7222;0;1;15;16;9;9
7223;0;1;15;16;9;9
7224;0;1;15;16;9;9
7225;0;1;15;16;9;9
7226;0;1;15;16;9;9
7227;0;1;15;16;9;9
7228;0;1;15;16;9;9
7229;0;1;15;16;9;9
7230;0;1;15;16;9;9
7231;0;1;15;16;9;9
7232;0;1;15;16;9;9
7233;0;1;15;16;9;9
7234;0;1;15;16;9;9
7235;0;1;15;16;9;9
7236;0;1;15;16;9;9
7237;0;1;15;16;9;9
7238;0;1;15;16;9;9
7239;0;1;15;16;9;9
7240;0;1;15;16;9;9
7241;0;1;15;16;9;9
7242;0;1;15;16;9;9
7243;0;1;15;16;9;9
7244;0;1;15;16;9;9
7245;0;1;15;16;9;9
7246;0;1;15;16;9;9
7247;0;1;15;16;9;9
7248;0;1;15;16;9;9
7249;0;1;16;15;9;9
7250;0;1;16;15;9;9
7251;0;1;16;15;9;9
7252;0;1;16;15;9;9
7253;0;1;16;16;8;9
7254;0;1;16;16;8;9
7255;0;1;16;16;8;9
7256;0;1;16;16;8;9
7257;0;1;16;16;8;9
7258;0;1;16;16;8;9
7259;0;1;16;16;8;9
7260;0;1;16;16;8;9
7261;0;1;16;16;8;9
7262;0;1;16;16;8;9
7263;0;1;16;16;8;9
7264;0;1;16;16;8;9
7265;0;1;16;16;8;9
7266;0;1;16;16;8;9
7267;0;1;16;16;8;9
7268;0;1;16;16;8;9
7269;0;1;16;16;8;9
7270;0;1;16;16;8;9
7271;0;1;16;16;8;9
7272;0;1;16;16;8;9
7273;0;1;16;16;8;9
7274;0;1;16;16;8;9
7275;0;1;16;16;8;9
7276;0;1;16;16;8;9
7277;0;1;16;16;8;9
7278;0;1;16;16;8;9
7279;0;1;17;16;7;9
7280;0;1;17;16;7;9
7281;0;1;17;16;7;9
7282;0;1;17;16;7;9
7283;0;1;17;16;7;9
7284;0;1;17;16;7;9
7285;0;1;17;16;7;9
7286;0;1;17;16;7;9
7287;0;1;17;16;7;9
7288;0;1;17;16;7;9
7289;0;1;17;16;7;9
7290;0;1;17;16;7;9
7291;0;1;17;16;7;9
7292;0;1;17;16;7;9
7293;0;1;17;16;7;9
7294;0;1;17;16;7;9
7295;0;1;17;16;7;9
7296;0;1;17;16;7;9
7297;0;1;16;17;7;9
7298;0;1;16;17;7;9
7299;0;1;16;17;7;9
7300;0;1;16;17;7;9
7301;0;1;16;17;7;9
7302;0;1;16;17;7;9
7303;0;1;16;17;7;9
7304;0;1;16;17;7;9
7305;0;1;16;17;7;9
7306;0;1;16;17;7;9
7307;0;1;16;17;7;9
7308;0;1;16;17;7;9
7309;0;1;16;17;7;9
7310;0;1;16;17;7;9
7311;0;1;16;18;7;8
7312;0;1;16;18;7;8
7313;0;1;16;18;7;8
7314;0;1;16;18;7;8
7315;0;1;16;18;7;8
7316;0;1;16;18;7;8
7317;0;1;16;18;7;8
7318;0;1;16;18;7;8
7319;0;1;16;18;7;8
7320;0;1;16;18;7;8
7321;0;1;16;18;7;8
7322;0;1;16;18;7;8
7323;0;1;16;18;7;8
7324;0;1;16;18;7;8
7325;0;1;16;18;7;8
7326;0;1;16;18;7;8
7327;0;1;16;18;7;8
7328;0;1;15;18;8;8
7329;0;1;15;18;8;8
7330;0;1;15;18;8;8
7331;0;1;15;18;8;8
7332;0;1;15;18;8;8
7333;0;1;15;18;8;8
7334;0;1;15;18;8;8
7335;0;1;15;18;8;8
7336;0;1;15;18;8;8
7337;0;1;15;18;8;8
7338;0;1;15;18;8;8
7339;0;1;15;18;8;8
7340;0;1;15;18;8;8
7341;0;1;15;19;7;8
7342;0;1;15;19;7;8
7343;0;1;15;19;7;8
7344;0;1;15;19;7;8
7345;0;1;15;19;7;8
7346;0;1;15;19;7;8
7347;0;1;15;19;7;8
7348;0;1;14;19;7;9
7349;0;1;14;19;7;9
7350;0;1;14;19;7;9
7351;0;1;14;19;7;9
7352;0;1;14;19;7;9
7353;0;1;14;19;7;9
7354;0;1;14;19;7;9
7355;0;1;14;19;7;9
7356;0;1;14;19;7;9
7357;0;1;14;19;7;9
7358;0;1;14;19;7;9
7359;0;1;14;19;7;9
7360;0;1;14;19;8;8
7361;0;1;14;19;8;8
7362;0;1;14;19;8;8
7363;0;1;14;19;8;8
7364;0;1;14;19;8;8
7365;0;1;14;19;8;8
7366;0;1;14;19;8;8
7367;0;1;14;19;8;8
7368;0;1;14;19;8;8
7369;0;1;14;19;8;8
7370;0;1;15;19;7;8
7371;0;1;15;19;7;8
7372;0;1;15;19;7;8
7373;0;1;16;19;7;7
7374;0;1;16;19;7;7
7375;0;1;16;19;7;7
7376;0;1;17;19;7;6
7377;0;1;17;19;7;6
7378;0;1;17;19;7;6
7379;0;1;17;19;7;6
7380;0;1;18;18;7;6
7381;0;1;18;18;7;6
7382;0;1;18;18;7;6
7383;0;1;18;18;7;6
7384;0;1;18;18;7;6
7385;0;1;18;18;7;6
7386;0;1;19;18;6;6
7387;0;1;19;18;6;6
7388;0;1;19;18;6;6
7389;0;1;19;18;6;6
7390;0;1;19;18;6;6
7391;0;1;19;18;6;6
7392;0;1;19;18;6;6
7393;0;1;19;18;6;6
7394;0;1;19;18;6;6
7395;0;1;19;18;6;6
7396;0;1;19;18;6;6
7397;0;1;19;18;6;6
7398;0;1;19;18;6;6
7399;0;1;19;18;6;6
7400;0;1;19;18;6;6
7401;0;1;19;18;6;6
7402;0;1;19;18;6;6
7403;0;1;19;18;6;6
7404;0;1;19;18;6;6
7405;0;1;19;18;6;6
7406;0;1;19;18;6;6
7407;0;1;19;18;6;6
7408;0;1;19;18;6;6
7409;0;1;19;18;6;6
7410;0;1;19;18;6;6
7411;0;1;19;18;6;6
7412;0;1;19;18;6;6
7413;0;1;19;18;6;6
7414;0;1;19;18;6;6
7415;0;1;19;18;6;6
7416;0;1;19;18;6;6
7417;0;1;19;18;6;6
7418;0;1;19;18;6;6
7419;0;1;19;18;6;6
7420;0;1;19;18;6;6
7421;0;1;19;18;6;6
7422;0;1;19;18;6;6
7423;0;1;19;18;6;6
7424;0;1;19;18;6;6
7425;0;1;19;18;6;6
7426;0;1;19;18;6;6
7427;0;1;19;18;6;6
7428;0;1;19;18;6;6
7429;0;1;19;18;6;6
7430;0;1;19;18;6;6
7431;0;1;19;18;6;6
7432;0;1;19;18;6;6
7433;0;1;19;18;6;6
7434;0;1;19;18;6;6
7435;0;1;19;18;6;6
7436;0;1;19;18;6;6
7437;0;1;19;18;6;6
7438;0;1;19;18;6;6
7439;0;1;19;18;6;6
7440;0;1;19;18;6;6
7441;0;1;19;18;6;6
7442;0;1;19;18;6;6
7443;0;1;19;18;6;6
7444;0;1;19;18;6;6
7445;0;1;19;18;6;6
7446;0;1;19;18;6;6
7447;0;1;19;18;6;6
7448;0;1;19;18;6;6
7449;0;1;19;18;6;6
7450;0;1;19;18;6;6
7451;0;1;19;18;6;6
7452;0;1;19;18;6;6
7453;0;1;19;18;6;6
7454;0;1;19;18;6;6
7455;0;1;19;18;6;6
7456;0;1;19;18;6;6
7457;0;1;19;18;6;6
7458;0;1;19;18;6;6
7459;0;1;19;18;6;6
7460;0;1;19;18;6;6
7461;0;1;19;18;6;6
7462;0;1;19;18;6;6
7463;0;1;19;18;6;6
7464;0;1;19;18;6;6
7465;0;1;19;18;6;6
7466;0;1;19;18;6;6
7467;0;1;19;18;6;6
7468;0;1;19;18;6;6
7469;0;1;19;18;6;6
7470;0;1;19;18;6;6
7471;0;1;19;18;6;6
7472;0;1;19;18;6;6
7473;0;1;19;18;6;6
7474;0;1;19;18;6;6
7475;0;1;19;18;6;6
7476;0;1;19;18;6;6
7477;0;1;19;19;6;5
7478;0;1;19;19;6;5
7479;0;1;19;19;6;5
7480;0;1;19;19;6;5
7481;0;1;19;19;6;5
7482;0;1;19;19;6;5
7483;0;1;19;19;6;5
7484;0;1;19;19;6;5
7485;0;1;19;19;6;5
7486;0;1;19;19;6;5
7487;0;1;19;19;6;5
7488;0;1;19;19;6;5
7489;0;1;19;19;6;5
7490;0;1;19;19;6;5
7491;0;1;19;19;6;5
7492;0;1;19;19;6;5
7493;0;1;19;19;6;5
7494;0;1;19;20;5;5
7495;0;1;19;20;5;5
7496;0;1;19;20;5;5
7497;0;1;19;20;5;5
7498;0;1;19;20;5;5
7499;0;1;19;20;5;5
7500;0;1;19;20;5;5
7501;0;1;19;20;5;5
7502;0;1;19;20;5;5
7503;0;1;19;20;5;5
7504;0;1;19;20;5;5
7505;0;1;18;21;5;5
7506;0;1;18;21;5;5
7507;0;1;18;21;5;5
7508;0;1;18;21;5;5
7509;0;1;18;21;5;5
7510;0;1;18;21;5;5
7511;0;1;18;21;5;5
7512;0;1;18;22;5;4
7513;0;1;18;22;5;4
7514;0;1;18;22;5;4
7515;0;1;18;22;5;4
7516;0;1;18;22;5;4
7517;0;1;18;22;5;4
7518;0;1;18;22;5;4
7519;0;1;18;22;5;4
7520;0;1;18;22;5;4
7521;0;1;18;22;5;4
7522;0;1;18;22;5;4
7523;0;1;18;22;5;4
7524;0;1;18;22;5;4
7525;0;1;18;22;5;4
7526;0;1;18;22;5;4
7527;0;1;18;22;5;4
7528;0;1;18;22;5;4
7529;0;1;18;22;5;4
7530;0;1;18;22;5;4
7531;0;1;18;22;5;4
7532;0;1;18;22;5;4
7533;0;1;18;22;5;4
7534;0;1;18;22;5;4
7535;0;1;18;22;5;4
7536;0;1;18;22;5;4
7537;0;1;18;22;5;4
7538;0;1;18;22;5;4
7539;0;1;18;22;5;4
7540;0;1;18;22;5;4
7541;0;1;18;22;5;4
7542;0;1;18;22;5;4
7543;0;1;18;22;5;4
7544;0;1;18;22;5;4
7545;0;1;18;22;5;4
7546;0;1;18;22;5;4
7547;0;1;18;22;5;4
7548;0;1;18;22;5;4
7549;0;1;18;22;5;4
7550;0;1;18;22;5;4
7551;0;1;18;22;5;4
7552;0;1;18;22;5;4
7553;0;1;18;22;5;4
7554;0;1;18;22;5;4
7555;0;1;18;22;5;4
7556;0;1;18;22;5;4
7557;0;1;18;22;5;4
7558;0;1;18;22;5;4
7559;0;1;18;22;5;4
7560;0;1;18;22;5;4
7561;0;1;18;22;5;4
7562;0;1;18;22;5;4
7563;0;1;18;22;5;4
7564;0;1;18;22;5;4
7565;0;1;18;22;5;4
7566;0;1;18;22;5;4
7567;0;1;18;22;5;4
7568;0;1;17;23;5;4
7569;0;1;17;23;5;4
7570;0;1;17;23;5;4
7571;0;1;17;23;5;4
7572;0;1;17;23;5;4
7573;0;1;17;23;5;4
7574;0;1;17;23;5;4
7575;0;1;17;23;5;4
7576;0;1;17;23;5;4
7577;0;1;17;23;5;4
7578;0;1;17;23;5;4
7579;0;1;17;23;5;4
7580;0;1;17;23;5;4
7581;0;1;17;23;5;4
7582;0;1;17;23;5;4
7583;0;1;17;23;5;4
7584;0;1;17;23;5;4
7585;0;1;17;23;5;4
7586;0;1;17;23;5;4
7587;0;1;17;23;5;4
7588;0;1;17;23;5;4
7589;0;1;17;23;5;4
7590;0;1;17;23;5;4
7591;0;1;17;23;5;4
7592;0;1;17;23;5;4
7593;0;1;17;23;5;4
7594;0;1;17;23;5;4
7595;0;1;17;23;5;4
7596;0;1;17;23;5;4
7597;0;1;17;23;5;4
7598;0;1;17;23;5;4
7599;0;1;17;23;5;4
7600;0;1;17;23;5;4
7601;0;1;17;23;5;4
7602;0;1;17;23;5;4
7603;0;1;17;23;5;4
7604;0;1;17;23;5;4
7605;0;1;17;23;5;4
7606;0;1;17;23;5;4
7607;0;1;17;23;5;4
7608;0;0;17;23;5;5
7609;0;0;17;23;5;5
7610;0;0;17;23;5;5
7611;0;0;17;23;5;5
7612;0;0;17;23;5;5
7613;0;0;17;23;5;5
7614;0;0;17;23;5;5
7615;0;0;17;23;5;5
7616;0;0;17;23;5;5
7617;0;0;16;24;5;5
7618;0;0;16;24;5;5
7619;0;0;16;24;5;5
7620;0;0;16;24;5;5
7621;0;0;16;24;5;5
7622;0;0;16;24;5;5
7623;0;0;16;24;5;5
7624;0;0;16;24;5;5
7625;0;0;16;24;5;5
7626;0;0;16;24;5;5
7627;0;0;16;24;5;5
7628;0;0;16;24;5;5
7629;0;0;16;24;5;5
7630;0;0;16;24;5;5
7631;0;0;16;24;5;5
7632;0;0;16;24;5;5
7633;0;0;16;24;5;5
7634;0;0;16;24;5;5
7635;0;0;16;24;5;5
7636;0;0;16;24;5;5
7637;0;0;16;24;5;5
7638;0;0;16;24;5;5
7639;0;0;16;24;5;5
7640;0;0;16;24;5;5
7641;0;0;16;24;5;5
7642;0;0;16;24;5;5
7643;0;0;16;24;5;5
7644;0;0;16;24;5;5
7645;0;0;16;24;5;5
7646;0;0;16;24;5;5
7647;0;0;16;24;5;5
7648;0;0;16;24;5;5
7649;0;0;16;24;5;5
7650;0;0;16;24;5;5
7651;0;0;16;24;5;5
7652;0;0;16;24;5;5
7653;0;0;16;24;5;5
7654;0;0;15;25;5;5
7655;0;0;15;25;5;5
7656;0;0;15;25;5;5
7657;0;0;15;25;5;5
7658;0;0;15;25;5;5
7659;0;0;16;25;4;5
7660;0;0;16;25;4;5
7661;0;0;16;25;4;5
7662;0;0;16;25;4;5
7663;0;0;16;25;4;5
7664;0;0;16;25;4;5
7665;0;0;16;25;4;5
7666;0;0;16;25;4;5
7667;0;0;17;24;4;5
7668;0;0;17;24;4;5
7669;0;0;17;24;4;5
7670;0;0;16;25;4;5
7671;0;0;16;25;4;5
7672;0;0;16;25;4;5
7673;0;0;16;25;4;5
7674;0;0;16;25;4;5
7675;0;0;16;25;4;5
7676;0;0;16;25;4;5
7677;0;0;16;25;4;5
7678;0;0;16;25;4;5
7679;0;0;16;25;4;5
7680;0;0;16;25;4;5
7681;0;0;16;25;4;5
7682;0;0;16;25;4;5
7683;0;0;16;25;4;5
7684;0;0;16;25;4;5
7685;0;0;16;25;4;5
7686;0;0;16;25;4;5
7687;0;0;16;25;4;5
7688;0;0;16;25;3;6
7689;0;0;16;25;3;6
7690;0;0;16;25;3;6
7691;0;0;16;25;3;6
7692;0;0;16;25;3;6
7693;0;0;16;25;3;6
7694;0;0;16;25;3;6
7695;0;0;16;25;3;6
7696;0;0;16;25;3;6
7697;0;0;16;25;3;6
7698;0;0;16;25;3;6
7699;0;0;16;25;3;6
7700;0;0;16;25;3;6
7701;0;0;16;25;3;6
7702;0;0;16;25;3;6
7703;0;0;16;25;3;6
7704;0;0;16;25;3;6
7705;0;0;16;25;3;6
7706;0;0;16;25;3;6
7707;0;0;16;25;3;6
7708;0;0;16;25;3;6
7709;0;0;16;25;3;6
7710;0;0;16;25;3;6
7711;0;0;16;25;3;6
7712;0;0;16;25;3;6
7713;0;0;16;25;3;6
7714;0;0;16;25;3;6
7715;0;0;16;25;3;6
7716;0;0;16;25;3;6
7717;0;0;16;25;3;6
7718;0;0;16;25;3;6
7719;0;0;16;25;3;6
7720;0;0;16;25;3;6
7721;0;0;16;25;3;6
7722;0;0;16;25;3;6
7723;0;0;16;25;3;6
7724;0;0;16;25;3;6
7725;0;0;16;25;3;6
7726;0;0;16;25;3;6
7727;0;0;16;25;3;6
7728;0;0;16;25;3;6
7729;0;0;16;25;3;6
7730;0;0;16;25;3;6
7731;0;0;16;25;3;6
7732;0;0;16;25;3;6
7733;0;0;16;25;3;6
7734;0;0;16;25;3;6
7735;0;0;16;25;3;6
7736;0;0;16;25;3;6
7737;0;0;16;25;3;6
7738;0;0;16;25;3;6
7739;0;0;16;25;3;6
7740;0;0;16;25;3;6
7741;0;0;15;26;3;6
7742;0;0;15;26;3;6
7743;0;0;15;26;3;6
7744;0;0;15;26;3;6
7745;0;0;15;26;3;6
7746;0;0;15;26;3;6
7747;0;0;15;26;3;6
7748;0;0;15;26;3;6
7749;0;0;15;26;3;6
7750;0;0;15;26;3;6
7751;0;0;15;26;3;6
7752;0;0;15;26;3;6
7753;0;0;15;26;3;6
7754;0;0;15;26;3;6
7755;0;0;15;26;3;6
7756;0;0;15;26;3;6
7757;0;0;15;26;3;6
7758;0;0;15;26;3;6
7759;0;0;15;26;3;6
7760;0;0;15;27;3;5
7761;0;0;15;27;3;5
7762;0;0;15;27;3;5
7763;0;0;15;27;3;5
7764;0;0;15;27;3;5
7765;0;0;15;27;3;5
7766;0;0;15;27;3;5
7767;0;0;15;27;3;5
7768;0;0;15;27;3;5
7769;0;0;15;27;4;4
7770;0;0;15;27;4;4
7771;0;0;15;27;4;4
7772;0;0;15;27;4;4
7773;0;0;15;27;4;4
7774;0;0;15;27;4;4
7775;0;0;15;27;4;4
7776;0;0;15;27;4;4
7777;0;0;15;27;4;4
7778;0;0;15;27;4;4
7779;0;0;15;27;4;4
7780;0;0;15;27;4;4
7781;0;0;15;27;4;4
7782;0;0;15;27;4;4
7783;0;0;15;27;4;4
7784;0;0;15;27;4;4
7785;0;0;15;27;4;4
7786;0;0;15;26;4;5
7787;0;0;15;26;4;5
7788;0;0;15;26;4;5
7789;0;0;15;27;3;5
7790;0;0;15;27;3;5
7791;0;0;15;26;4;5
7792;0;0;15;26;4;5
7793;0;0;15;26;4;5
7794;0;0;14;26;5;5
7795;0;0;14;26;5;5
7796;0;0;14;26;5;5
7797;0;0;14;26;5;5
7798;0;0;14;26;5;5
7799;0;0;14;26;5;5
7800;0;0;14;26;5;5
7801;0;0;14;26;5;5
7802;0;0;14;26;5;5
7803;0;0;14;26;5;5
7804;0;0;14;26;5;5
7805;0;0;14;26;5;5
7806;0;0;14;26;5;5
7807;0;0;14;26;5;5
7808;0;0;14;26;5;5
7809;0;0;15;25;5;5
7810;0;0;15;25;5;5
7811;0;0;15;25;5;5
7812;0;0;15;25;5;5
7813;0;0;15;25;5;5
7814;0;0;15;25;5;5
7815;0;0;15;25;5;5
7816;0;0;15;25;5;5
7817;0;0;15;25;5;5
7818;0;0;15;25;5;5
7819;0;0;15;25;5;5
7820;0;0;15;25;5;5
7821;0;0;15;25;5;5
7822;0;0;15;25;5;5
7823;0;0;15;25;5;5
7824;0;0;15;25;5;5
7825;0;0;15;25;5;5
7826;0;0;15;25;5;5
7827;0;0;16;24;5;5
7828;0;0;16;24;5;5
7829;0;0;16;24;5;5
7830;0;0;16;24;5;5
7831;0;0;16;24;5;5
7832;0;0;16;24;5;5
7833;0;0;16;24;5;5
7834;0;0;16;24;5;5
7835;0;0;16;24;5;5
7836;0;0;16;24;5;5
7837;0;0;16;24;5;5
7838;0;0;16;24;5;5
7839;0;0;16;24;5;5
7840;0;0;16;24;5;5
7841;0;0;16;24;5;5
7842;0;0;16;24;5;5
7843;0;0;16;24;5;5
7844;0;0;16;24;5;5
7845;0;0;16;24;5;5
7846;0;0;16;24;5;5
7847;0;0;16;24;5;5
7848;0;0;16;24;5;5
7849;0;0;16;24;5;5
7850;0;0;16;24;5;5
7851;0;0;16;24;5;5
7852;0;0;16;24;5;5
7853;0;0;16;24;5;5
7854;0;0;16;24;5;5
7855;0;0;16;24;5;5
7856;0;0;16;24;5;5
7857;0;0;16;24;5;5
7858;0;0;16;24;5;5
7859;0;0;16;24;5;5
7860;0;0;16;24;5;5
7861;0;0;16;24;5;5
7862;0;0;16;24;5;5
7863;0;0;16;24;5;5
7864;0;0;16;24;5;5
7865;0;0;16;24;5;5
7866;0;0;16;24;5;5
7867;0;0;16;24;5;5
7868;0;0;17;23;5;5
7869;0;0;17;23;5;5
7870;0;0;17;23;5;5
7871;0;0;17;23;5;5
7872;0;0;17;23;5;5
7873;0;0;17;23;5;5
7874;0;0;17;23;5;5
7875;0;0;17;23;5;5
7876;0;0;17;23;5;5
7877;0;0;17;23;5;5
7878;0;0;17;23;5;5
7879;0;0;17;23;5;5
7880;0;0;17;23;5;5
7881;0;0;17;23;5;5
7882;0;0;17;23;5;5
7883;0;0;17;23;5;5
7884;0;0;17;23;5;5
7885;0;0;17;23;5;5
7886;0;0;17;23;5;5
7887;0;0;17;23;5;5
7888;0;0;17;23;5;5
7889;0;0;17;23;5;5
7890;0;0;17;23;5;5
7891;0;0;17;23;5;5
7892;0;0;17;23;5;5
7893;0;0;17;23;5;5
7894;0;0;17;23;5;5
7895;0;0;17;23;5;5
7896;0;0;17;23;5;5
7897;0;0;17;23;5;5
7898;0;0;17;23;5;5
7899;0;0;17;23;5;5
7900;0;0;17;23;5;5
7901;0;0;17;23;5;5
7902;0;0;17;23;5;5
7903;0;0;17;23;5;5
7904;0;0;17;23;5;5
7905;0;0;17;23;5;5
7906;0;0;17;23;5;5
7907;0;0;17;23;5;5
7908;0;0;17;23;5;5
7909;0;0;17;23;5;5
7910;0;0;17;23;5;5
7911;0;0;17;23;5;5
7912;0;0;17;23;5;5
7913;0;0;17;23;5;5
7914;0;0;17;23;5;5
7915;0;0;17;23;5;5
7916;0;0;17;23;5;5
7917;0;0;17;23;5;5
7918;0;0;17;23;5;5
7919;0;0;17;23;5;5
7920;0;0;17;23;5;5
7921;0;0;17;23;5;5
7922;0;0;17;23;5;5
7923;0;0;17;23;5;5
7924;0;0;17;23;5;5
7925;0;0;17;23;5;5
7926;0;0;17;23;5;5
7927;0;0;17;23;5;5
7928;0;0;17;23;5;5
7929;0;0;17;23;5;5
7930;0;0;17;23;5;5
7931;0;0;17;23;5;5
7932;0;0;17;23;5;5
7933;0;0;17;23;5;5
7934;0;0;17;23;5;5
7935;0;0;17;23;5;5
7936;0;0;17;24;5;4
7937;0;0;17;24;5;4
7938;0;0;17;23;6;4
7939;0;0;17;23;6;4
7940;0;0;17;23;6;4
7941;0;0;17;23;6;4
7942;0;0;17;23;6;4
7943;0;0;17;23;6;4
7944;0;0;17;23;6;4
7945;0;0;17;22;6;5
7946;0;0;17;22;6;5
7947;0;0;17;22;6;5
7948;0;0;17;22;6;5
7949;0;0;17;22;6;5
7950;0;0;17;22;6;5
7951;0;0;17;22;6;5
7952;0;0;17;22;6;5
7953;0;0;17;22;6;5
7954;0;0;17;22;6;5
7955;0;0;17;22;6;5
7956;0;0;17;22;6;5
7957;0;0;17;22;6;5
7958;0;0;17;22;6;5
7959;0;0;17;22;6;5
7960;0;0;17;22;6;5
7961;0;0;17;22;6;5
7962;0;0;17;22;6;5
7963;0;0;17;22;6;5
7964;0;0;17;22;6;5
7965;0;0;17;22;6;5
7966;0;0;17;22;6;5
7967;0;0;17;22;6;5
7968;0;0;17;22;6;5
7969;0;0;17;22;6;5
7970;0;0;17;22;6;5
7971;0;0;17;22;6;5
7972;0;0;17;22;6;5
7973;0;0;17;22;6;5
7974;0;0;17;22;6;5
7975;0;0;17;22;6;5
7976;0;0;17;22;6;5
7977;0;0;17;22;6;5
7978;0;0;17;22;6;5
7979;0;0;17;22;6;5
7980;0;0;17;22;6;5
7981;0;0;17;22;6;5
7982;0;0;17;22;6;5
7983;0;0;17;21;6;6
7984;0;0;17;21;6;6
7985;0;0;17;21;6;6
7986;0;0;18;21;6;5
7987;0;0;18;21;6;5
7988;0;0;18;21;6;5
7989;0;0;18;21;6;5
7990;0;0;18;21;6;5
7991;0;0;18;21;6;5
7992;0;0;19;20;6;5
7993;0;0;19;20;6;5
7994;0;0;19;20;6;5
7995;0;0;19;20;6;5
7996;0;0;19;20;6;5
7997;0;0;19;20;6;5
7998;0;0;19;20;6;5
7999;0;0;19;20;6;5
8000;0;0;19;20;6;5
8001;0;0;20;19;6;5
8002;0;0;20;19;6;5
8003;0;0;20;19;6;5
8004;0;0;20;19;6;5
8005;0;0;20;19;6;5
8006;0;0;20;19;6;5
8007;0;0;20;19;6;5
8008;0;0;20;19;6;5
8009;0;0;20;19;6;5
8010;0;0;20;19;6;5
8011;0;0;20;19;6;5
8012;0;0;20;19;6;5
8013;0;0;20;19;6;5
8014;0;0;20;19;6;5
8015;0;0;20;19;6;5
8016;0;0;20;19;6;5
8017;0;0;20;19;6;5
8018;0;0;20;19;6;5
8019;0;0;20;19;6;5
8020;0;0;20;19;6;5
8021;0;0;21;19;5;5
8022;0;0;21;19;5;5
8023;0;0;21;19;5;5
8024;0;0;21;19;5;5
8025;0;0;21;19;5;5
8026;0;0;21;19;5;5
8027;0;0;21;19;5;5
8028;0;0;21;19;5;5
8029;0;0;22;18;5;5
8030;0;0;22;18;5;5
8031;0;0;22;17;5;6
8032;0;0;22;17;5;6
8033;0;0;22;17;5;6
8034;0;0;22;17;5;6
8035;0;0;22;17;5;6
8036;0;0;22;17;5;6
8037;0;0;22;17;5;6
8038;0;0;22;17;5;6
8039;0;0;22;17;5;6
8040;0;0;22;17;5;6
8041;0;0;22;17;5;6
8042;0;0;22;17;5;6
8043;0;0;22;17;5;6
8044;0;0;22;17;5;6
8045;0;0;22;17;5;6
8046;0;0;22;17;5;6
8047;0;0;22;17;5;6
8048;0;0;22;17;5;6
8049;0;0;22;17;5;6
8050;0;0;22;17;5;6
8051;0;0;22;17;5;6
8052;0;0;22;17;5;6
8053;0;0;22;17;5;6
8054;0;0;22;16;6;6
8055;0;0;22;16;6;6
8056;0;0;22;16;6;6
8057;0;0;22;16;6;6
8058;0;0;22;16;6;6
8059;0;0;22;16;6;6
8060;0;0;22;16;6;6
8061;0;0;22;16;6;6
8062;0;0;22;16;6;6
8063;0;0;22;16;6;6
8064;0;0;22;16;6;6
8065;0;0;22;16;6;6
8066;0;0;22;16;6;6
8067;0;0;22;16;6;6
8068;0;0;21;17;6;6
8069;0;0;21;17;6;6
8070;0;0;21;17;6;6
8071;0;0;21;17;6;6
8072;0;0;21;17;6;6
8073;0;0;21;17;6;6
8074;0;0;21;17;6;6
8075;0;0;21;17;6;6
8076;0;0;20;18;6;6
8077;0;0;20;18;6;6
